rid_temp,first_name,middle_name,last_name,department,institution,ms_id,hired_year,cal_poly_position,education
30286,andrew,a,chien,,argonne national laboratory,2614356407,,,
30287,lu,,ren,,central china normal university,2310116770,,,
30288,lei,,jin,,wuhan university,2706424000,,,
30289,jianbo,,wang,,wuhan university,2620597811,,,
30290,fan,,yang,math,central china normal university,2958327788,,,
30291,mingqiang,,qiu,,central china normal university,2107994407,,,
30295,liting,,lin,,south china university of technology,2891509393,,,
30297,peng,,chu,,temple university,2890726042,,,
30298,ge,,deng,,temple university,2891574765,,,
30300,hexin,,bai,,temple university,2889826829,,,
30301,yong,,xu,,south china university of technology,2647551081,,,
30302,chunyuan,,liao,,,2648856840,,,
30306,tian,,jie,,,2814263254,,,
30307,qun,,zhang,,,2811662795,,,
30308,shulin,,wang,,,2984411614,,,
30309,fan,,yang,math,,2858666861,,,
30310,tianxiang,,li,,,2880891727,,,
30311,fei,,liu,,,2850589579,,,
30312,lianjun,,shi,,,2987891669,,,
30319,ke,,fan,,,2158661308,,,
30320,wei,,zhang,,,2701551425,,,
30321,tianyou,,peng,,,2142856813,,,
30322,junnian,,chen,,,2114324496,,,
30323,fan,,yang,math,,2658527094,,,
30324,xinghao,,zhou,,california institute of technology,2115783162,,,
30325,rui,,liu,,california institute of technology,2590636887,,,
30331,stefan,t,omelchenko,,california institute of technology,2217950357,,,
30332,fadl,h,saadi,,california institute of technology,2084051874,,,
30334,sisir,,yalamanchili,,california institute of technology,2287747189,,,
30335,kimberly,m,papadantonakis,,california institute of technology,1475041906,,,
30338,derek,c g,muir,,,694159664,,,
30339,xiaowa,,wang,,,2129899822,,,
30341,n,,nguyen,,,2427766254,,,
30342,togwell,a,jackson,,,2131278412,,,
30343,marlene,,evans,,,2923018054,,,
30344,marianne,s v,douglas,,,2143349302,,,
30345,gunter,,kock,,,2943426489,,,
30346,scott,f,lamoureux,,,2193240310,,,
30347,reinhard,,pienitz,,,113281365,,,
30348,john,p,smol,,,582076577,,,
30349,warwick,f,vincent,,,2111440346,,,
30350,ashu,,dastoor,,,1641437144,,,
30351,myeongjae,,jeon,,,2167893295,,,
30352,shivaram,,venkataraman,,,2232375382,,,
30353,amar,,phanishayee,,,154216248,,,
30354,junjie,,qian,,,2899958358,,,
30357,tiexiang,,wen,,chinese academy of sciences,2225799996,,,
30358,qingsong,,zhu,,chinese academy of sciences,2107108329,,,
30359,wenjian,,qin,,chinese academy of sciences,2151947188,,,
30360,ling,,li,,chinese academy of sciences,2700677562,,,
30361,fan,,yang,math,chinese academy of sciences,2680721120,,,
30363,jia,,gu,,chinese academy of sciences,2105125679,,,
30364,albane,a,bizet,,,1975798736,,,
30365,anita,,beckerheck,,,264793081,,,
30366,rebecca,,ryan,,,2409704041,,,
30367,kristina,,weber,,max planck society,2524461100,,,
30368,emilie,,filhol,,,1971526153,,,
30369,pauline,,krug,,,2152647167,,,
30370,jan,,halbritter,,,2064020788,,,
30371,marion,,delous,,,1486499916,,,
30372,mariechristine,,lasbennes,,,909750298,,,
30375,mohammed,,zarhrate,,,1994729286,,,
30376,patrick,,nitschke,,,2103187505,,,
30377,meriem,,garfatraore,,,2055088775,,,
30378,fabrizio,c,serluca,,,2557666697,,,
30380,tewis,,bouwmeester,,,1965126051,,,
30381,lucile,,pinson,,,2053712969,,,
30382,elisabeth,,cassuto,,,2655314333,,,
30383,philippe,,dubot,,,2658287637,,,
30384,neveen,a soliman,elshakhs,,,2236398650,,,
30385,jose,a,sahel,,,3005161133,,,
30386,remi,,salomon,,,2607742245,,,
30387,iain,a,drummond,,,2083350496,,,
30392,friedhelm,,hildebrandt,,,2096963272,,,
30393,esben,,lorentzen,,max planck society,2140393409,,,
30394,andreas,w,sailer,,,2057870826,,,
30395,alexandre,,benmerah,,,2091245950,,,
30396,pierre,,saintmezard,,,2304995505,,,
30397,sophie,,saunier,,,2036654185,,,
30401,yuqing,,sun,,hong kong polytechnic university,2915339715,,,
30403,jiangshan,,li,,hong kong polytechnic university,2988003364,,,
30404,daniel,c w,tsang,,hong kong polytechnic university,2240280683,,,
30405,a,a,taskin,,,2108133366,,,
30420,ping,,wang,,east china normal university,2652172960,,,
30421,hengqiang,,zhang,,east china normal university,2483244615,,,
30423,songping,,huang,,kent state university,2748479445,,,
30425,gongwen,,wang,,china university of geosciences,2467428404,,,
30426,ruixi,,li,,china university of geosciences,2493960129,,,
30427,emmanuel,john m,carranza,,james cook university,2098751335,,,
30428,shouting,,zhang,,china university of geosciences,2649693551,,,
30429,changhai,,yan,,china university of geosciences,2096055540,,,
30430,yanyan,,zhu,,china university of geosciences,2291980383,,,
30431,jianan,,qu,,university of alberta,2582241315,,,
30432,dongming,,hong,,china university of geosciences,2651115397,,,
30433,yaowu,,song,,james cook university,2158854616,,,
30434,jiangwei,,han,,james cook university,2145419159,,,
30435,zhenbo,,ma,,james cook university,2746379543,,,
30436,hao,,zhang,,china university of geosciences,2691923936,,,
30437,fan,,yang,math,china university of geosciences,2689461336,,,
30438,mu,,wu,,california state university los angeles,2153654081,,,
30439,yan,,huang,,pennsylvania state university,2304243065,,,
30440,ruobing,,li,,pennsylvania state university,2599751251,,,
30441,denise,sevick,bortree,,pennsylvania state university,2036968351,,,
30442,fan,,yang,math,pennsylvania state university,2553109134,,,
30443,anli,,xiao,,pennsylvania state university,2488540965,,,
30453,ying,,hu,,university of california davis,2609897824,,,
30454,hui,xin,liu,,university of california davis,2573193895,,,
30473,wei,,zhang,,east china normal university,2786553374,,,
30474,shichun,,lun,,johns hopkins university,2126480345,,,
30475,shu,huan,wang,,east china normal university,2782986592,,,
30476,xing,wu,jiang,,east china normal university,2784327396,,,
30479,abigail,l,manson,,broad institute,2343636820,,,
30480,ashlee,m,earl,,broad institute,2090123052,,,
30481,hendra,,gunosewoyo,,curtin university,2307174760,,,
30482,william,ramses,bishai,,johns hopkins university,2047238832,,,
30484,xiaoqing,,jiang,,liaoning university,2652351567,,,
30485,fengyun,,tian,,liaoning university,2549292483,,,
30486,fan,,yang,math,liaoning university,2493798799,,,
30487,xuekai,,dou,,liaoning university,2475641602,,,
30488,jun,,wang,,liaoning university,2747000412,,,
30489,youtao,,song,,liaoning university,2625830986,,,
30491,heng,,zhao,,peking university,2739869954,,,
30492,yanbin,,shi,,,2792400380,,,
30494,lien,tu,wang,,,2740353289,,,
30495,guannan,,kang,,peking university,2934331361,,,
30496,yuntao,,nie,,peking university,2902805155,,,
30500,lixia,,liu,,shandong university,2487238874,,,
30501,suxia,,liu,,shandong university,2170436731,,,
30503,bin,,zhang,,shandong university,2892849476,,,
30504,baoxia,,fan,,shandong university,2155958826,,,
30506,shanying,,huang,,shandong university,2681479588,,,
30507,fan,,jiang,,shandong university,2652550975,,,
30508,youhai,h,chen,,university of pennsylvania,2113553621,,,
30516,fanming,,qu,,chinese academy of sciences,2140739330,,,
30518,jie,,shen,,chinese academy of sciences,2114739543,,,
30519,yue,,ding,,chinese academy of sciences,2799217689,,,
30520,jun,,chen,,chinese academy of sciences,2946706014,,,
30521,zhongqing,,ji,,chinese academy of sciences,2146926946,,,
30522,guangtong,,liu,,chinese academy of sciences,2638856315,,,
30523,jie,,fan,,chinese academy of sciences,2614612863,,,
30524,xiunian,,jing,,chinese academy of sciences,2683183896,,,
30525,changli,,yang,,chinese academy of sciences,2474272013,,,
30526,li,,lu,,chinese academy of sciences,2128405754,,,
30532,chuan,,liu,,ministry of education,2665519332,,,
30533,changxiu,,qu,,ministry of education,2528897120,,,
30534,zheng,,gong,,ministry of education,2990269420,,,
30535,hongda,,liu,,ministry of education,2468241525,,,
30536,fahui,,li,,chinese academy of sciences,2100045087,,,
30541,chen,,song,,university of oxford,2975225490,,,
30548,zhenwei,,ma,,,3008782200,,,
30549,zhi,,guo,,,3008898203,,,
30550,fan,,yang,math,,3008893103,,,
30839,marcin,,konecki,,university of warsaw,2831456866,,,
31054,fan,,yang,math,albert einstein college of medicine,2612713316,,,
31055,mark,,demma,,albert einstein college of medicine,2945330299,,,
31056,vivien,,warren,,albert einstein college of medicine,2158143260,,,
31057,suranganie,,dharmawardhane,,albert einstein college of medicine,2903698465,,,
31058,john,s,condeelis,,albert einstein college of medicine,413464664,,,
31059,mohammed,j,meziani,,,695765905,,,
31060,xiuli,,dong,,,2131368400,,,
31061,lu,,zhu,,,2341014809,,,
31062,les,p,jones,,,2316821664,,,
31065,shengyuan,,wang,,,2223348504,,,
31067,yiping,,zhao,,,2131999663,,,
31069,ralph,a,tripp,,,2150521418,,,
31075,david,r,diercks,,university of north texas,1969846870,,,
31076,m,j,kaufman,,colorado school of mines,2237404724,,,
31088,lei,,hua,,dalian institute of chemical physics,2143854602,,,
31089,haiyang,,li,,dalian institute of chemical physics,2130512157,,,
31090,xiuwen,,han,,dalian institute of chemical physics,2951944522,,,
31094,limin,,he,,dalian institute of chemical physics,2808664823,,,
31096,qingyun,,li,,dalian institute of chemical physics,2807931783,,,
31101,fan,,yang,math,,2838781059,,,
31102,caili,,zhang,,,2851355222,,,
31103,ge,,wang,,university of sheffield,2883224803,,,
31104,jinglei,,li,,ministry of education,2910066825,,,
31105,xun,,zhang,,university of manchester,2910627435,,,
31106,zhongming,,fan,,iowa state university,2786680092,,,
31108,antonio,,feteira,,sheffield hallam university,1986123609,,,
31109,di,,zhou,,ministry of education,2148470689,,,
31111,tao,,ma,,united states department of energy,2299645570,,,
31112,xiaoli,,tan,,iowa state university,2618022829,,,
31113,dawei,,wang,,university of sheffield,2939693827,,,
31116,tingting,,chen,,nantong university,2683593035,,,
31117,hui,,cao,,nantong university,2574588989,,,
31118,longsheng,,chen,,,2642867441,,,
31140,bo,,wang,,,2831919275,,,
31142,qiang,,shen,,,2307606481,,,
31155,yanzhen,,tan,,hong kong polytechnic university,2487963538,,,
31157,yuechuan,,lin,,hong kong polytechnic university,2497983767,,,
31158,yun,,qi,,hong kong polytechnic university,2500084900,,,
31160,hui,,zhao,,peking university,2640806176,,,
31161,liang,,bu,,peking university,2164532511,,,
31164,yun,,li,,peking university,2754106308,,,
31170,xinyu,,zhang,,chinese academy of sciences,2717923059,,,
31171,guirui,,yu,,chinese academy of sciences,2097207902,,,
31550,alexander,,proskuryakov,,moscow state university,2766703543,,,
31577,m,,fernandes,,,2544061581,,,
31688,bin,,xu,,shanghai jiao tong university,2693649431,,,
31690,guoyi,,ma,,university of mississippi,2662114583,,,
31691,guangfei,,wang,,shanghai jiao tong university,2511622587,,,
31692,shuwen,,dai,,shanghai jiao tong university,2586523644,,,
31695,shaojiang,,song,,shenyang pharmaceutical university,2170225811,,,
31697,fan,,yang,math,,2494094129,,,
31698,alicia,,kollar,,,2017485822,,,
31699,stephen,f,taylor,,,2617564710,,,
31700,richard,,turner,,,2616065718,,,
31701,benjamin,,lev,,,2306455792,,,
31706,xiaojun,,huang,,,2941418024,,,
31708,yushan,,li,,,2952097413,,,
31710,xiaoyan,,liu,,,2669175007,,,
31720,jun,,xu,,east china normal university,2634856153,,,
31721,zhenxi,,li,,east china normal university,2311103544,,,
31722,jian,,luo,,east china normal university,2683865718,,,
31725,mingyao,,liu,,east china normal university,2221630057,,,
31732,xiaomiao,,zhao,,nankai university,2582306729,,,
31735,lei,,wang,,,2975145841,,,
31736,fan,,yang,math,,2975610563,,,
32248,b,m,lunde,,max planck society,2708200166,,,
32249,steve,l,reichow,,university of washington,2253623049,,,
32252,hyunsuk,,suh,,harvard university,1970165414,,,
32253,thomas,c,leeper,,university of washington,2077381984,,,
32255,hannes,,mutschler,,max planck society,2099772317,,,
32256,stephen,,buratowski,,harvard university,326079230,,,
32257,anton,,meinhart,,max planck society,2070645022,,,
32261,tianhao,,wu,,harbin engineering university,2168134607,,,
32263,jinling,,yin,,harbin engineering university,2136167561,,,
32264,guiling,,wang,,harbin engineering university,2441628642,,,
32265,dianxue,,cao,,harbin engineering university,2165039017,,,
32266,qing,,kong,,beijing normal university,2310336521,,,
32267,na,,qu,,,2169362865,,,
32268,minghui,,gao,,,2129939054,,,
32269,zhibin,,zhang,,,2311495993,,,
32270,xiaojun,,ding,,,2641489579,,,
32272,yingzhong,,li,,,2162772458,,,
32273,oliver,xiaoou,dong,,university of british columbia,1964794983,,,
32275,xin,,li,,university of british columbia,2618626454,,,
32276,yuelin,,zhang,,university of british columbia,2109756532,,,
32286,chunlai,,liu,,,2834304584,,,
32287,xinmin,,li,,,2861320183,,,
32288,jixing,,xia,,,2868487747,,,
32289,keqin,,wang,,,2844198285,,,
32290,xinglong,,liu,,,2502453449,,,
32291,shuang,,wang,,,2870864059,,,
32292,fan,,yang,math,,2829464769,,,
32293,tianyu,,shao,,,2854982826,,,
32294,yu,,liu,,,2813741070,,,
32301,christoffer,,abrahamsson,,massachusetts institute of technology,2584933884,,,
32303,hyoungshin,,park,,massachusetts institute of technology,2109325031,,,
32304,jonathan,m,brunger,,duke university,318344574,,,
32305,piia,k,valonen,,massachusetts institute of technology,2584275947,,,
32307,jean,f,welter,,,2094487846,,,
32308,arnold,i,caplan,,case western reserve university,2161470978,,,
32309,farshid,,guilak,,duke university,2121002483,,,
32310,lisa,e,freed,,charles stark draper laboratory,2148264797,,,
32311,fan,,yang,math,central south university,2679307505,,,
32312,zhensheng,,deng,,central south university,2653743669,,,
32313,qiuhong,,fan,,central south university,2688184388,,,
32314,fan,,yang,math,,2427089081,,,
32315,xingong,,liu,,,2828156271,,,
32316,menghua,,wu,,,2833797538,,,
32317,wei,ping,jia,,,2668651863,,,
32318,yuangang,,wang,,,2836616597,,,
32319,rong,z,gan,,university of oklahoma,2145845354,,,
32322,chenkai,,dai,,,2101395752,,,
32323,fan,,yang,math,university of oklahoma,2557009743,,,
32324,mark,w,wood,,,2552647797,,,
32330,xiaolei,,zuo,,chinese academy of sciences,2141770411,,,
32331,zhenhua,,li,,chinese academy of sciences,2630115466,,,
32332,wangping,,deng,,chinese academy of sciences,2146562820,,,
32336,qing,,huang,,chinese academy of sciences,2214162201,,,
32337,shiping,,song,,chinese academy of sciences,2126496296,,,
32343,huajun,,zeng,,microsoft,2635222263,,,
32344,zheng,,chen,,microsoft,2425877144,,,
32345,laurence,,devillers,,centre national de la recherche scientifique,2063217158,,,
32346,sophie,,rosset,,centre national de la recherche scientifique,2149519453,,,
32347,guillaume,dubuisson,duplessis,,centre national de la recherche scientifique,2778012469,,,
32348,mohamed,a,sehili,,centre national de la recherche scientifique,1965280132,,,
32349,lucile,,bechade,,centre national de la recherche scientifique,2181735955,,,
32350,agnes,,delaborde,,centre national de la recherche scientifique,388063845,,,
32351,clement,,gossart,,centre national de la recherche scientifique,2225695131,,,
32352,vincent,,letard,,centre national de la recherche scientifique,2140838504,,,
32353,fan,,yang,math,centre national de la recherche scientifique,2642205967,,,
32354,y,,yemez,,koc university,280289076,,,
32355,bekir,berker,turker,,koc university,2183405586,,,
32356,metin,,sezgin,,koc university,1990011690,,,
32357,kevin,el,haddad,,university of mons,2110027851,,,
32358,stephane,,dupont,,university of mons,2313832693,,,
32359,daniel,,luzzati,,,1911443376,,,
32360,yannick,,esteve,,,2306473828,,,
32361,emer,,gilmartin,,,1959236478,,,
32362,nick,,campbell,,,2405628696,,,
32363,yaobin,,ding,,south central university for nationalities,2346588892,,,
32364,fan,,yang,math,huazhong university of science and technology,2944987080,,,
32365,lihua,,zhu,,huazhong university of science and technology,2143225671,,,
32366,nan,,wang,,huazhong university of science and technology,2239555833,,,
32367,heqing,,tang,,south central university for nationalities,2498084253,,,
32368,wenjie,,huang,,sichuan university,2902133165,,,
32369,zhe,,liu,,sichuan university,2981035054,,,
32371,huan,,zhou,,chinese academy of sciences,2981294137,,,
32372,xin,,yong,,sichuan university,2724568647,,,
32373,xiaoyu,,yang,,huazhong university of science and technology,2980741324,,,
